legacy_url,legacy_status,primary_intent,existing_candidates,decision,final_canonical,evidence_status,editorial_status,redirect_status
"https://www.mcpserver.in/servers/slack-workflow-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/slack-workflow-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/slack-security-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/slack-security-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/slack-deployment-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/slack-deployment-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/discord-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/discord-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/discord-read-only-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/discord-read-only-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/discord-admin-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/discord-admin-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/discord-analytics-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/discord-analytics-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/discord-automation-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/discord-automation-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/discord-search-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/discord-search-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/discord-audit-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/discord-audit-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/discord-workflow-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/discord-workflow-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/discord-security-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/discord-security-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/discord-deployment-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/discord-deployment-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/microsoft-teams-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/microsoft-teams-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/microsoft-teams-read-only-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/microsoft-teams-read-only-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/microsoft-teams-admin-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/microsoft-teams-admin-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/microsoft-teams-analytics-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/microsoft-teams-analytics-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/microsoft-teams-automation-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/microsoft-teams-automation-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/microsoft-teams-search-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/microsoft-teams-search-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/microsoft-teams-audit-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/microsoft-teams-audit-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/microsoft-teams-workflow-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/microsoft-teams-workflow-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/microsoft-teams-security-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/microsoft-teams-security-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/microsoft-teams-deployment-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/microsoft-teams-deployment-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/notion-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/notion-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/notion-read-only-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/notion-read-only-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/notion-admin-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/notion-admin-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/notion-analytics-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/notion-analytics-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/notion-automation-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/notion-automation-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/notion-search-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/notion-search-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/notion-audit-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/notion-audit-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/notion-workflow-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/notion-workflow-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/notion-security-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/notion-security-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/notion-deployment-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/notion-deployment-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-drive-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-drive-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-drive-read-only-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-drive-read-only-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-drive-admin-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-drive-admin-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-drive-analytics-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-drive-analytics-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-drive-automation-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-drive-automation-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-drive-search-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-drive-search-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-drive-audit-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-drive-audit-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-drive-workflow-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-drive-workflow-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-drive-security-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-drive-security-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-drive-deployment-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-drive-deployment-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/gmail-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/gmail-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/gmail-read-only-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/gmail-read-only-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/gmail-admin-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/gmail-admin-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/gmail-analytics-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/gmail-analytics-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/gmail-automation-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/gmail-automation-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/gmail-search-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/gmail-search-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/gmail-audit-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/gmail-audit-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/gmail-workflow-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/gmail-workflow-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/gmail-security-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/gmail-security-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/gmail-deployment-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/gmail-deployment-mcp-server/","pending","unreviewed","none"
"https://www.mcpserver.in/servers/google-calendar-mcp-server/","candidate","implementation","","evaluate","https://www.mcpserver.in/servers/google-calendar-mcp-server/","pending","unreviewed","none"
